timestamp,irradiance,ambient_temp,panel_temp,voltage,current,power
2023-07-30 07:00:00,254.48,22.83,29.192,31.2724,2.03584,63.665602815999996
2023-07-30 08:00:00,468.02,25.49,37.1905,32.3401,3.74416,121.08650881599999
2023-07-30 09:00:00,579.5,27.78,42.2675,32.8975,4.636,152.51281
2023-07-30 10:00:00,602.58,29.68,44.7445,33.0129,4.82064,159.14330625600002
2023-07-30 11:00:00,640.72,31.18,47.198,33.2036,5.1257600000000005,170.19368473600002
2023-07-30 12:00:00,676.62,32.19,49.1055,33.3831,5.41296,180.70138497599999
2023-07-30 13:00:00,591.67,32.56,47.35175,32.958349999999996,4.733359999999999,156.00373555599995
2023-07-30 14:00:00,650.55,32.15,48.41374999999999,33.25275,5.2044,173.0606121
2023-07-30 15:00:00,457.95,31.07,42.51875,32.28975,3.6635999999999997,118.29672809999998
2023-07-30 16:00:00,245.75,29.64,35.78375,31.22875,1.966,61.395722500000005
2023-07-30 17:00:00,82.38,27.79,29.8495,30.4119,0.65904,20.042658575999997
2023-07-30 18:00:00,0.0,25.72,25.72,30.0,0.0,0.0
2023-07-30 19:00:00,0.0,24.48,24.48,30.0,0.0,0.0
2023-07-30 20:00:00,0.0,23.6,23.6,30.0,0.0,0.0
2023-07-30 21:00:00,0.0,22.91,22.91,30.0,0.0,0.0
2023-07-30 22:00:00,0.0,22.28,22.28,30.0,0.0,0.0
2023-07-30 23:00:00,0.0,21.72,21.72,30.0,0.0,0.0
2023-07-31 00:00:00,0.0,21.31,21.31,30.0,0.0,0.0
2023-07-31 01:00:00,0.0,21.0,21.0,30.0,0.0,0.0
2023-07-31 02:00:00,0.0,20.73,20.73,30.0,0.0,0.0
2023-07-31 03:00:00,0.0,20.48,20.48,30.0,0.0,0.0
2023-07-31 04:00:00,0.0,20.28,20.28,30.0,0.0,0.0
2023-07-31 05:00:00,4.4,20.18,20.29,30.022,0.0352,1.0567744000000001
2023-07-31 06:00:00,87.45,21.24,23.42625,30.43725,0.6996,21.2939001
2023-07-31 07:00:00,241.4,23.43,29.465,31.207,1.9312,60.2669584
2023-07-31 08:00:00,401.65,25.9,35.94125,32.00825,3.2131999999999996,102.84890889999998
2023-07-31 09:00:00,538.5,28.12,41.582499999999996,32.6925,4.308,140.83929
2023-07-31 10:00:00,669.1,29.97,46.6975,33.3455,5.3528,178.4917924
2023-07-31 11:00:00,749.33,31.3,50.03325,33.74665,5.99464,202.29901795600003
2023-07-31 12:00:00,714.92,32.07,49.943,33.574600000000004,5.71936,192.02522425600003
2023-07-31 13:00:00,742.88,32.35,50.922,33.7144,5.94304,200.36602777599998
2023-07-31 14:00:00,632.38,32.02,47.8295,33.1619,5.0590399999999995,167.767378576
2023-07-31 15:00:00,448.52,31.19,42.403,32.2426,3.58816,115.691607616
2023-07-31 16:00:00,247.98,29.81,36.0095,31.2399,1.9838399999999998,61.97496321599999
2023-07-31 17:00:00,80.88,28.06,30.081999999999997,30.4044,0.64704,19.672862975999998
2023-07-31 18:00:00,0.0,26.03,26.03,30.0,0.0,0.0
2023-07-31 19:00:00,0.0,24.83,24.83,30.0,0.0,0.0
2023-07-31 20:00:00,0.0,23.83,23.83,30.0,0.0,0.0
2023-07-31 21:00:00,0.0,22.98,22.98,30.0,0.0,0.0
2023-07-31 22:00:00,0.0,22.13,22.13,30.0,0.0,0.0
2023-07-31 23:00:00,0.0,21.33,21.33,30.0,0.0,0.0
2023-08-01 00:00:00,0.0,20.78,20.78,30.0,0.0,0.0
2023-08-01 01:00:00,0.0,20.54,20.54,30.0,0.0,0.0
2023-08-01 02:00:00,0.0,20.34,20.34,30.0,0.0,0.0
2023-08-01 03:00:00,0.0,20.15,20.15,30.0,0.0,0.0
2023-08-01 04:00:00,0.0,20.04,20.04,30.0,0.0,0.0
2023-08-01 05:00:00,3.12,20.04,20.118,30.0156,0.02496,0.749189376
2023-08-01 06:00:00,66.25,21.06,22.71625,30.33125,0.53,16.0755625
2023-08-01 07:00:00,186.95,23.0,27.67375,30.93475,1.4955999999999998,46.2660121
2023-08-01 08:00:00,331.35,25.2,33.48375,31.65675,2.6508000000000003,83.9157129
2023-08-01 09:00:00,457.2,27.08,38.51,32.286,3.6576,118.0892736
2023-08-01 10:00:00,582.92,28.93,43.503,32.9146,4.66336,153.492629056
2023-08-01 11:00:00,688.97,30.6,47.824250000000006,33.44485,5.511760000000001,184.33998643600003
2023-08-01 12:00:00,572.8,31.67,45.99,32.864,4.5824,150.59599359999999
2023-08-01 13:00:00,543.88,32.09,45.687000000000005,32.7194,4.35104,142.363418176
2023-08-01 14:00:00,623.5,32.03,47.6175,33.1175,4.988,165.19009000000003
2023-08-01 15:00:00,418.2,31.27,41.724999999999994,32.091,3.3456,107.3636496
2023-08-01 16:00:00,240.88,29.9,35.922,31.2044,1.9270399999999999,60.132126975999995
2023-08-01 17:00:00,80.38,27.8,29.8095,30.4019,0.64304,19.549637776
2023-08-01 18:00:00,0.0,25.48,25.48,30.0,0.0,0.0
2023-08-01 19:00:00,0.0,24.17,24.17,30.0,0.0,0.0
2023-08-01 20:00:00,0.0,23.06,23.06,30.0,0.0,0.0
2023-08-01 21:00:00,0.0,22.16,22.16,30.0,0.0,0.0
2023-08-01 22:00:00,0.0,21.37,21.37,30.0,0.0,0.0
2023-08-01 23:00:00,0.0,20.66,20.66,30.0,0.0,0.0
2023-08-02 00:00:00,0.0,20.31,20.31,30.0,0.0,0.0
2023-08-02 01:00:00,0.0,20.1,20.1,30.0,0.0,0.0
2023-08-02 02:00:00,0.0,19.94,19.94,30.0,0.0,0.0
2023-08-02 03:00:00,0.0,19.77,19.77,30.0,0.0,0.0
2023-08-02 04:00:00,0.0,19.64,19.64,30.0,0.0,0.0
2023-08-02 05:00:00,4.07,19.59,19.69175,30.02035,0.032560000000000006,0.9774625960000002
2023-08-02 06:00:00,90.15,20.71,22.96375,30.45075,0.7212000000000001,21.961080900000002
2023-08-02 07:00:00,259.67,23.01,29.50175,31.29835,2.07736,65.017940356
2023-08-02 08:00:00,448.98,25.44,36.664500000000004,32.2449,3.5918400000000004,115.81852161600001
2023-08-02 09:00:00,573.1,27.63,41.957499999999996,32.8655,4.5848,150.6817444
2023-08-02 10:00:00,710.5,29.41,47.1725,33.5525,5.684,190.71241
2023-08-02 11:00:00,819.8,30.52,51.015,34.099000000000004,6.5584,223.63488160000003
2023-08-02 12:00:00,772.3,31.32,50.6275,33.8615,6.1784,209.2098916
2023-08-02 13:00:00,664.67,32.07,48.686749999999996,33.32335,5.31736,177.192248356
2023-08-02 14:00:00,507.27,31.89,44.57175,32.53635,4.05816,132.037714116
2023-08-02 15:00:00,346.33,30.93,39.58825,31.73165,2.7706399999999998,87.91697875599999
2023-08-02 16:00:00,189.6,29.54,34.28,30.948,1.5168,46.9419264
2023-08-02 17:00:00,66.18,27.61,29.264499999999998,30.3309,0.52944,16.058391696
2023-08-02 18:00:00,0.0,25.52,25.52,30.0,0.0,0.0
2023-08-02 19:00:00,0.0,24.26,24.26,30.0,0.0,0.0
2023-08-02 20:00:00,0.0,23.22,23.22,30.0,0.0,0.0
2023-08-02 21:00:00,0.0,22.36,22.36,30.0,0.0,0.0
2023-08-02 22:00:00,0.0,21.67,21.67,30.0,0.0,0.0
2023-08-02 23:00:00,0.0,21.23,21.23,30.0,0.0,0.0
2023-08-03 00:00:00,0.0,20.9,20.9,30.0,0.0,0.0
2023-08-03 01:00:00,0.0,20.59,20.59,30.0,0.0,0.0
2023-08-03 02:00:00,0.0,20.42,20.42,30.0,0.0,0.0
2023-08-03 03:00:00,0.0,20.27,20.27,30.0,0.0,0.0
2023-08-03 04:00:00,0.0,20.17,20.17,30.0,0.0,0.0
2023-08-03 05:00:00,3.8,20.09,20.185,30.019,0.0304,0.9125776
2023-08-03 06:00:00,84.72,20.99,23.107999999999997,30.4236,0.67776,20.619899136
2023-08-03 07:00:00,240.88,23.08,29.101999999999997,31.2044,1.9270399999999999,60.132126975999995
2023-08-03 08:00:00,407.83,25.45,35.64575,32.03915,3.2626399999999998,104.53221235599999
2023-08-03 09:00:00,487.25,27.67,39.85125,32.43625,3.898,126.4365025
2023-08-03 10:00:00,481.35,29.47,41.50375,32.40675,3.8508,124.79191290000001
2023-08-03 11:00:00,611.28,30.97,46.251999999999995,33.0564,4.8902399999999995,161.65372953599996
2023-08-03 12:00:00,691.15,32.02,49.298750000000005,33.45575,5.5291999999999994,184.9835329
2023-08-03 13:00:00,603.58,32.24,47.3295,33.0179,4.82864,159.43155265599998
2023-08-03 14:00:00,554.83,31.96,45.83075,32.77415,4.43864,145.472653156
2023-08-03 15:00:00,415.5,31.21,41.597500000000004,32.0775,3.324,106.62561
2023-08-03 16:00:00,236.2,29.88,35.785,31.181,1.8896,58.9196176
2023-08-03 17:00:00,76.72,28.05,29.968,30.3836,0.61376,18.648238336
2023-08-03 18:00:00,0.0,26.03,26.03,30.0,0.0,0.0
2023-08-03 19:00:00,0.0,24.78,24.78,30.0,0.0,0.0
2023-08-03 20:00:00,0.0,23.6,23.6,30.0,0.0,0.0
2023-08-03 21:00:00,0.0,22.69,22.69,30.0,0.0,0.0
2023-08-03 22:00:00,0.0,21.86,21.86,30.0,0.0,0.0
2023-08-03 23:00:00,0.0,21.09,21.09,30.0,0.0,0.0
2023-08-04 00:00:00,0.0,20.48,20.48,30.0,0.0,0.0
2023-08-04 01:00:00,0.0,20.12,20.12,30.0,0.0,0.0
2023-08-04 02:00:00,0.0,19.87,19.87,30.0,0.0,0.0
2023-08-04 03:00:00,0.0,19.65,19.65,30.0,0.0,0.0
2023-08-04 04:00:00,0.0,19.5,19.5,30.0,0.0,0.0
2023-08-04 05:00:00,4.25,19.44,19.54625,30.02125,0.034,1.0207225
2023-08-04 06:00:00,96.62,20.59,23.0055,30.4831,0.7729600000000001,23.562216976000002
2023-08-04 07:00:00,266.88,23.14,29.812,31.3344,2.13504,66.900197376
2023-08-04 08:00:00,431.12,25.78,36.558,32.1556,3.44896,110.903378176
2023-08-04 09:00:00,461.05,28.02,39.54625,32.30525,3.6884,119.15468410000001
2023-08-04 10:00:00,551.45,29.86,43.64625,32.75725,4.4116,144.5118841
2023-08-04 11:00:00,637.78,31.34,47.2845,33.188900000000004,5.10224,169.33773313600003
2023-08-04 12:00:00,594.58,32.13,46.9945,32.9729,4.75664,156.840215056
2023-08-04 13:00:00,519.7,32.31,45.3025,32.5985,4.1576,135.5315236
2023-08-04 14:00:00,536.53,31.92,45.33325,32.68265,4.29224,140.281777636
2023-08-04 15:00:00,369.65,31.03,40.27125,31.84825,2.9572,94.1816449
2023-08-04 16:00:00,208.32,29.41,34.618,31.0416,1.66656,51.732688896
2023-08-04 17:00:00,69.07,27.8,29.52675,30.34535,0.5525599999999999,16.767626596
2023-08-04 18:00:00,0.0,26.17,26.17,30.0,0.0,0.0
2023-08-04 19:00:00,0.0,25.16,25.16,30.0,0.0,0.0
2023-08-04 20:00:00,0.0,24.15,24.15,30.0,0.0,0.0
2023-08-04 21:00:00,0.0,23.28,23.28,30.0,0.0,0.0
2023-08-04 22:00:00,0.0,22.48,22.48,30.0,0.0,0.0
2023-08-04 23:00:00,0.0,21.8,21.8,30.0,0.0,0.0
2023-08-05 00:00:00,0.0,21.19,21.19,30.0,0.0,0.0
2023-08-05 01:00:00,0.0,20.89,20.89,30.0,0.0,0.0
2023-08-05 02:00:00,0.0,20.68,20.68,30.0,0.0,0.0
2023-08-05 03:00:00,0.0,20.42,20.42,30.0,0.0,0.0
2023-08-05 04:00:00,0.0,20.17,20.17,30.0,0.0,0.0
2023-08-05 05:00:00,4.0,19.92,20.020000000000003,30.02,0.032,0.96064
2023-08-05 06:00:00,93.7,20.97,23.3125,30.4685,0.7496,22.8391876
2023-08-05 07:00:00,249.75,23.19,29.433750000000003,31.24875,1.998,62.4350025
2023-08-05 08:00:00,391.4,25.67,35.455,31.957,3.1311999999999998,100.0637584
2023-08-05 09:00:00,423.15,28.11,38.68875,32.11575,3.3851999999999998,108.7182369
2023-08-05 10:00:00,532.55,30.05,43.363749999999996,32.66275,4.2604,139.1563801
2023-08-05 11:00:00,630.9,31.21,46.9825,33.1545,5.0472,167.3373924
2023-08-05 12:00:00,636.28,30.82,46.727000000000004,33.1814,5.09024,168.90128953599998
2023-08-05 13:00:00,648.5,30.9,47.1125,33.2425,5.188,172.46209
2023-08-05 14:00:00,568.97,31.1,45.324250000000006,32.84485,4.55176,149.501874436
2023-08-05 15:00:00,411.42,30.7,40.9855,32.0571,3.29136,105.511456656
2023-08-05 16:00:00,266.12,29.37,36.023,31.3306,2.12896,66.701594176
2023-08-05 17:00:00,80.9,27.63,29.6525,30.4045,0.6472,19.677792399999998
2023-08-05 18:00:00,0.0,25.51,25.51,30.0,0.0,0.0
2023-08-05 19:00:00,0.0,24.66,24.66,30.0,0.0,0.0
2023-08-05 20:00:00,0.0,24.02,24.02,30.0,0.0,0.0
2023-08-05 21:00:00,0.0,23.31,23.31,30.0,0.0,0.0
2023-08-05 22:00:00,0.0,22.63,22.63,30.0,0.0,0.0
2023-08-05 23:00:00,0.0,21.96,21.96,30.0,0.0,0.0
2023-08-06 00:00:00,0.0,21.41,21.41,30.0,0.0,0.0
2023-08-06 01:00:00,0.0,21.11,21.11,30.0,0.0,0.0
2023-08-06 02:00:00,0.0,20.95,20.95,30.0,0.0,0.0
2023-08-06 03:00:00,0.0,20.82,20.82,30.0,0.0,0.0
2023-08-06 04:00:00,0.0,20.63,20.63,30.0,0.0,0.0
2023-08-06 05:00:00,3.78,20.46,20.5545,30.0189,0.03024,0.9077715359999999
2023-08-06 06:00:00,72.72,21.38,23.198,30.3636,0.5817599999999999,17.664327936
2023-08-06 07:00:00,190.98,23.56,28.3345,30.9549,1.5278399999999999,47.29413441599999
2023-08-06 08:00:00,342.25,26.13,34.68625,31.71125,2.738,86.8254025
2023-08-06 09:00:00,418.08,28.09,38.542,32.0904,3.34464,107.33083545600002
2023-08-06 10:00:00,528.83,29.48,42.70075,32.64415,4.23064,138.10564675600003
2023-08-06 11:00:00,635.97,30.42,46.319250000000004,33.17985,5.08776,168.81111363600002
2023-08-06 12:00:00,694.67,30.83,48.196749999999994,33.473349999999996,5.55736,186.02345635599997
2023-08-06 13:00:00,626.35,31.08,46.738749999999996,33.13175,5.010800000000001,166.0165729
2023-08-06 14:00:00,579.65,30.96,45.45125,32.89825,4.6372,152.55576489999999
2023-08-06 15:00:00,420.4,30.27,40.78,32.102,3.3632,107.96544639999999
2023-08-06 16:00:00,240.3,28.95,34.957499999999996,31.2015,1.9224,59.9817636
2023-08-06 17:00:00,75.3,27.31,29.1925,30.3765,0.6023999999999999,18.2988036
2023-08-06 18:00:00,0.0,25.32,25.32,30.0,0.0,0.0
2023-08-06 19:00:00,0.0,24.5,24.5,30.0,0.0,0.0
2023-08-06 20:00:00,0.0,23.76,23.76,30.0,0.0,0.0
2023-08-06 21:00:00,0.0,23.11,23.11,30.0,0.0,0.0
2023-08-06 22:00:00,0.0,22.42,22.42,30.0,0.0,0.0
2023-08-06 23:00:00,0.0,21.78,21.78,30.0,0.0,0.0
2023-08-07 00:00:00,0.0,21.35,21.35,30.0,0.0,0.0
2023-08-07 01:00:00,0.0,21.07,21.07,30.0,0.0,0.0
2023-08-07 02:00:00,0.0,20.77,20.77,30.0,0.0,0.0
2023-08-07 03:00:00,0.0,20.53,20.53,30.0,0.0,0.0
2023-08-07 04:00:00,0.0,20.35,20.35,30.0,0.0,0.0
2023-08-07 05:00:00,3.55,20.26,20.348750000000003,30.01775,0.028399999999999998,0.8525040999999999
2023-08-07 06:00:00,72.88,21.08,22.901999999999997,30.3644,0.58304,17.703659776
2023-08-07 07:00:00,200.07,23.16,28.16175,31.00035,1.60056,49.617920196
2023-08-07 08:00:00,362.23,25.93,34.985749999999996,31.81115,2.89784,92.183622916
2023-08-07 09:00:00,494.9,28.08,40.4525,32.4745,3.9591999999999996,128.5730404
2023-08-07 10:00:00,643.5,29.38,45.4675,33.2175,5.148,171.00369
2023-08-07 11:00:00,772.05,30.3,49.60125,33.86025,6.176399999999999,209.1344481
2023-08-07 12:00:00,752.28,31.04,49.847,33.7614,6.01824,203.184207936
2023-08-07 13:00:00,657.7,31.76,48.2025,33.2885,5.2616000000000005,175.1507716
2023-08-07 14:00:00,516.47,32.16,45.071749999999994,32.58235,4.13176,134.62245043599998
2023-08-07 15:00:00,360.58,31.67,40.6845,31.8029,2.88464,91.739917456
2023-08-07 16:00:00,190.88,30.4,35.172,30.9544,1.52704,47.268606976
2023-08-07 17:00:00,58.42,28.47,29.9305,30.2921,0.46736,14.157315856
2023-08-07 18:00:00,0.0,26.13,26.13,30.0,0.0,0.0
2023-08-07 19:00:00,0.0,25.21,25.21,30.0,0.0,0.0
2023-08-07 20:00:00,0.0,24.34,24.34,30.0,0.0,0.0
2023-08-07 21:00:00,0.0,23.47,23.47,30.0,0.0,0.0
2023-08-07 22:00:00,0.0,22.71,22.71,30.0,0.0,0.0
2023-08-07 23:00:00,0.0,22.0,22.0,30.0,0.0,0.0
2023-08-08 00:00:00,0.0,21.41,21.41,30.0,0.0,0.0
2023-08-08 01:00:00,0.0,20.8,20.8,30.0,0.0,0.0
2023-08-08 02:00:00,0.0,20.35,20.35,30.0,0.0,0.0
2023-08-08 03:00:00,0.0,20.12,20.12,30.0,0.0,0.0
2023-08-08 04:00:00,0.0,19.96,19.96,30.0,0.0,0.0
2023-08-08 05:00:00,3.38,19.87,19.9545,30.0169,0.027039999999999998,0.811656976
2023-08-08 06:00:00,79.5,20.93,22.9175,30.3975,0.636,19.332810000000002
2023-08-08 07:00:00,234.2,23.25,29.105,31.171,1.8736,58.401985599999996
2023-08-08 08:00:00,398.58,25.68,35.6445,31.9929,3.18864,102.013840656
2023-08-08 09:00:00,533.97,27.82,41.169250000000005,32.66985,4.2717600000000004,139.557758436
2023-08-08 10:00:00,627.35,29.7,45.38375,33.13675,5.018800000000001,166.30672090000002
2023-08-08 11:00:00,648.97,31.05,47.27425,33.24485,5.19176,172.599282436
2023-08-08 12:00:00,612.47,31.66,46.97175,33.06235,4.899760000000001,161.99758003600002
2023-08-08 13:00:00,548.53,31.69,45.40325,32.74265,4.38824,143.682606436
2023-08-08 14:00:00,468.35,31.37,43.07875,32.34175,3.7468000000000004,121.1780689
2023-08-08 15:00:00,349.75,30.8,39.54375,31.74875,2.798,88.8330025
2023-08-08 16:00:00,190.12,29.67,34.423,30.9506,1.52096,47.074624576000005
2023-08-08 17:00:00,60.2,27.98,29.485,30.301,0.48160000000000003,14.5929616
2023-08-08 18:00:00,0.0,25.93,25.93,30.0,0.0,0.0
2023-08-08 19:00:00,0.0,25.28,25.28,30.0,0.0,0.0
2023-08-08 20:00:00,0.0,24.73,24.73,30.0,0.0,0.0
2023-08-08 21:00:00,0.0,24.07,24.07,30.0,0.0,0.0
2023-08-08 22:00:00,0.0,23.4,23.4,30.0,0.0,0.0
2023-08-08 23:00:00,0.0,22.67,22.67,30.0,0.0,0.0
2023-08-09 00:00:00,0.0,22.0,22.0,30.0,0.0,0.0
2023-08-09 01:00:00,0.0,21.45,21.45,30.0,0.0,0.0
2023-08-09 02:00:00,0.0,20.9,20.9,30.0,0.0,0.0
2023-08-09 03:00:00,0.0,20.5,20.5,30.0,0.0,0.0
2023-08-09 04:00:00,0.0,20.25,20.25,30.0,0.0,0.0
2023-08-09 05:00:00,3.47,20.08,20.166749999999997,30.01735,0.02776,0.833281636
2023-08-09 06:00:00,87.25,20.96,23.14125,30.43625,0.698,21.2445025
2023-08-09 07:00:00,267.23,23.24,29.920749999999998,31.33615,2.13784,66.99167491600001
2023-08-09 08:00:00,469.0,25.96,37.685,32.345,3.752,121.35843999999999
2023-08-09 09:00:00,648.17,28.29,44.49425,33.24085,5.185359999999999,172.365773956
2023-08-09 10:00:00,762.53,30.15,49.213249999999995,33.81265,6.100239999999999,206.26528003599998
2023-08-09 11:00:00,875.3,31.44,53.322500000000005,34.3765,7.0024,240.7180036
2023-08-09 12:00:00,708.45,32.02,49.73125,33.54225,5.6676,190.1040561
2023-08-09 13:00:00,602.6,32.04,47.105,33.013,4.8208,159.1490704
2023-08-09 14:00:00,656.7,31.71,48.1275,33.283500000000004,5.2536000000000005,174.85819560000004
2023-08-09 15:00:00,479.15,30.71,42.68875,32.39575,3.8331999999999997,124.17938889999999
2023-08-09 16:00:00,263.33,29.59,36.173249999999996,31.31665,2.10664,65.972907556
2023-08-09 17:00:00,78.72,27.95,29.918,30.3936,0.62976,19.140673535999998
2023-08-09 18:00:00,0.0,26.18,26.18,30.0,0.0,0.0
2023-08-09 19:00:00,0.0,25.45,25.45,30.0,0.0,0.0
2023-08-09 20:00:00,0.0,24.77,24.77,30.0,0.0,0.0
2023-08-09 21:00:00,0.0,24.2,24.2,30.0,0.0,0.0
2023-08-09 22:00:00,0.0,23.68,23.68,30.0,0.0,0.0
2023-08-09 23:00:00,0.0,23.1,23.1,30.0,0.0,0.0
2023-08-10 00:00:00,0.0,22.61,22.61,30.0,0.0,0.0
2023-08-10 01:00:00,0.0,22.22,22.22,30.0,0.0,0.0
2023-08-10 02:00:00,0.0,21.85,21.85,30.0,0.0,0.0
2023-08-10 03:00:00,0.0,21.48,21.48,30.0,0.0,0.0
2023-08-10 04:00:00,0.0,21.26,21.26,30.0,0.0,0.0
2023-08-10 05:00:00,3.62,21.12,21.2105,30.0181,0.02896,0.869324176
2023-08-10 06:00:00,77.22,21.52,23.450499999999998,30.3861,0.61776,18.771317136
2023-08-10 07:00:00,225.43,22.73,28.365750000000002,31.12715,1.8034400000000002,56.135947396000006
2023-08-10 08:00:00,395.42,24.54,34.4255,31.9771,3.16336,101.155079056
2023-08-10 09:00:00,553.53,26.25,40.08825,32.76765,4.42824,145.103018436
2023-08-10 10:00:00,704.62,27.61,45.2255,33.5231,5.63696,188.968373776
2023-08-10 11:00:00,725.58,28.52,46.6595,33.6279,5.80464,195.197853456
2023-08-10 12:00:00,720.97,28.94,46.96425000000001,33.60485,5.76776,193.824709636
2023-08-10 13:00:00,650.8,28.91,45.17999999999999,33.254,5.2063999999999995,173.13362559999996
2023-08-10 14:00:00,542.2,28.51,42.065000000000005,32.711,4.3376,141.8872336
2023-08-10 15:00:00,391.48,27.78,37.567,31.9574,3.13184,100.085463616
2023-08-10 16:00:00,217.7,27.03,32.472500000000004,31.0885,1.7415999999999998,54.143731599999995
2023-08-10 17:00:00,70.8,25.79,27.56,30.354,0.5664,17.1925056
2023-08-10 18:00:00,0.0,24.45,24.45,30.0,0.0,0.0
2023-08-10 19:00:00,0.0,24.22,24.22,30.0,0.0,0.0
2023-08-10 20:00:00,0.0,24.39,24.39,30.0,0.0,0.0
2023-08-10 21:00:00,0.0,24.29,24.29,30.0,0.0,0.0
2023-08-10 22:00:00,0.0,23.91,23.91,30.0,0.0,0.0
2023-08-10 23:00:00,0.0,23.32,23.32,30.0,0.0,0.0
2023-08-11 00:00:00,0.0,22.7,22.7,30.0,0.0,0.0
2023-08-11 01:00:00,0.0,22.19,22.19,30.0,0.0,0.0
2023-08-11 02:00:00,0.0,21.75,21.75,30.0,0.0,0.0
2023-08-11 03:00:00,0.0,21.34,21.34,30.0,0.0,0.0
2023-08-11 04:00:00,0.0,21.03,21.03,30.0,0.0,0.0
2023-08-11 05:00:00,3.65,20.79,20.881249999999998,30.01825,0.0292,0.8765329
2023-08-11 06:00:00,80.32,21.61,23.618,30.4016,0.6425599999999999,19.534852095999995
2023-08-11 07:00:00,219.12,23.08,28.558,31.0956,1.75296,54.509342976000006
2023-08-11 08:00:00,385.9,25.09,34.7375,31.9295,3.0871999999999997,98.5727524
2023-08-11 09:00:00,535.2,26.68,40.06,32.676,4.2816,139.9055616
2023-08-11 10:00:00,648.33,27.81,44.01825,33.24165,5.186640000000001,172.412471556
2023-08-11 11:00:00,795.35,28.45,48.333749999999995,33.97675,6.3628,216.18726490000003
2023-08-11 12:00:00,756.88,28.82,47.742,33.7844,6.05504,204.565893376
2023-08-11 13:00:00,694.05,28.99,46.341249999999995,33.47025,5.5524,185.8402161
2023-08-11 14:00:00,527.33,29.05,42.23325,32.63665,4.218640000000001,137.68227715600003
2023-08-11 15:00:00,344.02,28.47,37.070499999999996,31.7201,2.75216,87.29879041599999
2023-08-11 16:00:00,194.52,27.57,32.433,30.9726,1.55616,48.198321216
2023-08-11 17:00:00,62.4,26.01,27.57,30.312,0.4992,15.1317504
2023-08-11 18:00:00,0.0,24.37,24.37,30.0,0.0,0.0
2023-08-11 19:00:00,0.0,24.07,24.07,30.0,0.0,0.0
2023-08-11 20:00:00,0.0,24.17,24.17,30.0,0.0,0.0
2023-08-11 21:00:00,0.0,24.0,24.0,30.0,0.0,0.0
2023-08-11 22:00:00,0.0,23.56,23.56,30.0,0.0,0.0
2023-08-11 23:00:00,0.0,23.07,23.07,30.0,0.0,0.0
2023-08-12 00:00:00,0.0,22.44,22.44,30.0,0.0,0.0
2023-08-12 01:00:00,0.0,21.77,21.77,30.0,0.0,0.0
2023-08-12 02:00:00,0.0,21.42,21.42,30.0,0.0,0.0
2023-08-12 03:00:00,0.0,21.11,21.11,30.0,0.0,0.0
2023-08-12 04:00:00,0.0,20.88,20.88,30.0,0.0,0.0
2023-08-12 05:00:00,3.33,20.85,20.93325,30.01665,0.02664,0.7996435559999999
2023-08-12 06:00:00,74.72,21.51,23.378,30.3736,0.59776,18.156123135999998
2023-08-12 07:00:00,194.57,22.85,27.71425,30.97285,1.55656,48.211099396
2023-08-12 08:00:00,342.1,24.68,33.2325,31.7105,2.7368,86.78529640000001
2023-08-12 09:00:00,519.58,26.46,39.4495,32.5979,4.15664,135.497735056
2023-08-12 10:00:00,667.08,27.82,44.497,33.3354,5.33664,177.899029056
2023-08-12 11:00:00,793.95,28.88,48.728750000000005,33.96975,6.3516,215.7622641
2023-08-12 12:00:00,795.5,29.98,49.8675,33.9775,6.364,216.23281
2023-08-12 13:00:00,697.7,30.51,47.9525,33.4885,5.581600000000001,186.91941160000005
2023-08-12 14:00:00,611.25,30.4,45.68125,33.05625,4.89,161.6450625
2023-08-12 15:00:00,392.17,29.85,39.654250000000005,31.96085,3.13736,100.27269235600001
2023-08-12 16:00:00,223.02,28.94,34.5155,31.1151,1.7841600000000002,55.51431681600001
2023-08-12 17:00:00,69.57,27.11,28.849249999999998,30.34785,0.5565599999999999,16.890399396
2023-08-12 18:00:00,0.0,25.21,25.21,30.0,0.0,0.0
2023-08-12 19:00:00,0.0,24.41,24.41,30.0,0.0,0.0
2023-08-12 20:00:00,0.0,23.77,23.77,30.0,0.0,0.0
2023-08-12 21:00:00,0.0,23.23,23.23,30.0,0.0,0.0
2023-08-12 22:00:00,0.0,22.65,22.65,30.0,0.0,0.0
2023-08-12 23:00:00,0.0,22.09,22.09,30.0,0.0,0.0
2023-08-13 00:00:00,0.0,21.55,21.55,30.0,0.0,0.0
2023-08-13 01:00:00,0.0,21.13,21.13,30.0,0.0,0.0
2023-08-13 02:00:00,0.0,20.76,20.76,30.0,0.0,0.0
2023-08-13 03:00:00,0.0,20.52,20.52,30.0,0.0,0.0
2023-08-13 04:00:00,0.0,20.35,20.35,30.0,0.0,0.0
2023-08-13 05:00:00,3.65,20.25,20.34125,30.01825,0.0292,0.8765329
2023-08-13 06:00:00,99.07,20.91,23.38675,30.49535,0.7925599999999999,24.169394595999997
2023-08-13 07:00:00,298.92,22.53,30.003,31.4946,2.39136,75.314926656
2023-08-13 08:00:00,517.38,24.9,37.8345,32.5869,4.13904,134.87848257599998
2023-08-13 09:00:00,700.88,27.21,44.732,33.5044,5.60704,187.86051097599997
2023-08-13 10:00:00,811.95,29.04,49.338750000000005,34.05975,6.4956000000000005,221.23851210000004
